# x, y
2.812500000000000000e-01 4.488778114318847656e-02 -2.045962065458297729e-01
7.812500000000000000e-01 4.738154634833335876e-02 -2.146287262439727783e-01
1.562500000000000000e-01 4.987531155347824097e-02 5.418709516525268555e-01
6.562500000000000000e-01 5.236907675862312317e-02 5.650503635406494141e-01
4.062500000000000000e-01 5.486284196376800537e-02 -5.876751542091369629e-01
9.062500000000000000e-01 5.735660716891288757e-02 -6.097227334976196289e-01
9.375000000000000000e-02 5.985037237405776978e-02 6.311715841293334961e-01
5.937500000000000000e-01 6.234414130449295044e-02 6.520008444786071777e-01
3.437500000000000000e-01 6.483790278434753418e-02 -6.721896529197692871e-01
8.437500000000000000e-01 6.733167171478271484e-02 -6.917185187339782715e-01
2.187500000000000000e-01 6.982543319463729858e-02 2.943267226219177246e-01
7.187500000000000000e-01 7.231920212507247925e-02 3.018456697463989258e-01
4.687500000000000000e-01 7.481297105550765991e-02 -3.090679049491882324e-01
9.687500000000000000e-01 7.730673253536224365e-02 -3.159865438938140869e-01
1.562500000000000000e-02 7.980050146579742432e-02 1.644576340913772583e-01
5.156250000000000000e-01 8.229426294565200806e-02 1.676653474569320679e-01
2.656250000000000000e-01 8.478803187608718872e-02 -1.707081496715545654e-01
7.656250000000000000e-01 8.728179335594177246e-02 -1.735837459564208984e-01
1.406250000000000000e-01 8.977556228637695312e-02 8.862596750259399414e-01
6.406250000000000000e-01 9.226932376623153687e-02 8.989874124526977539e-01
3.906250000000000000e-01 9.476309269666671753e-02 -9.108321666717529297e-01
8.906250000000000000e-01 9.725685417652130127e-02 -9.217825531959533691e-01
7.812500000000000000e-02 9.975062310695648193e-02 7.899655699729919434e-01
5.781250000000000000e-01 1.022443920373916626e-01 7.977058291435241699e-01
3.281250000000000000e-01 1.047381535172462463e-01 -8.046628236770629883e-01
8.281250000000000000e-01 1.072319224476814270e-01 -8.108294606208801270e-01
2.031250000000000000e-01 1.097256839275360107e-01 5.453674197196960449e-01
7.031250000000000000e-01 1.122194528579711914e-01 5.484201908111572266e-01
4.531250000000000000e-01 1.147132143378257751e-01 -5.509349703788757324e-01
9.531250000000000000e-01 1.172069832682609558e-01 -5.529078841209411621e-01
4.687500000000000000e-02 1.197007447481155396e-01 5.543388724327087402e-01
5.468750000000000000e-01 1.221945136785507202e-01 5.552253723144531250e-01
2.968750000000000000e-01 1.246882826089859009e-01 -5.555660128593444824e-01
7.968750000000000000e-01 1.271820515394210815e-01 -5.553619861602783203e-01
1.718750000000000000e-01 1.296758055686950684e-01 8.300346136093139648e-01
6.718750000000000000e-01 1.321695744991302490e-01 8.280972242355346680e-01
4.218750000000000000e-01 1.346633434295654297e-01 -8.253465294837951660e-01
9.218750000000000000e-01 1.371571123600006104e-01 -8.217853903770446777e-01
1.093750000000000000e-01 1.396508663892745972e-01 9.642099142074584961e-01
6.093750000000000000e-01 1.421446353197097778e-01 9.581106901168823242e-01
3.593750000000000000e-01 1.446384042501449585e-01 -9.510706067085266113e-01
8.593750000000000000e-01 1.471321731805801392e-01 -9.430966973304748535e-01
2.343750000000000000e-01 1.496259421110153198e-01 1.858232319355010986e-01
7.343750000000000000e-01 1.521196961402893066e-01 1.838700622320175171e-01
4.843750000000000000e-01 1.546134650707244873e-01 -1.817369908094406128e-01
9.843750000000000000e-01 1.571072340011596680e-01 -1.794245988130569458e-01
7.812500000000000000e-03 1.596010029315948486e-01 8.889669179916381836e-02
5.078125000000000000e-01 1.620947569608688354e-01 8.755934983491897583e-02
2.578125000000000000e-01 1.645885258913040161e-01 -8.613619953393936157e-02
7.578125000000000000e-01 1.670822948217391968e-01 -8.462846279144287109e-02
1.328125000000000000e-01 1.695760637521743774e-01 8.430910706520080566e-01
6.328125000000000000e-01 1.720698326826095581e-01 8.261095881462097168e-01
3.828125000000000000e-01 1.745635867118835449e-01 -8.083172440528869629e-01
8.828125000000000000e-01 1.770573556423187256e-01 -7.897307872772216797e-01
7.031250000000000000e-02 1.795511245727539062e-01 5.983846783638000488e-01
5.703125000000000000e-01 1.820448935031890869e-01 5.827578902244567871e-01
3.203125000000000000e-01 1.845386475324630737e-01 -5.665585994720458984e-01
8.203125000000000000e-01 1.870324164628982544e-01 -5.498034954071044922e-01
1.953125000000000000e-01 1.895261853933334351e-01 4.370178282260894775e-01
6.953125000000000000e-01 1.920199543237686157e-01 4.223948419094085693e-01
4.453125000000000000e-01 1.945137083530426025e-01 -4.073569178581237793e-01
9.453125000000000000e-01 1.970074772834777832e-01 -3.919188976287841797e-01
3.906250000000000000e-02 1.995012462139129639e-01 2.794648110866546631e-01
5.390625000000000000e-01 2.019950151443481445e-01 2.674330472946166992e-01
2.890625000000000000e-01 2.044887840747833252e-01 -2.551386654376983643e-01
7.890625000000000000e-01 2.069825381040573120e-01 -2.425940036773681641e-01
1.640625000000000000e-01 2.094763070344924927e-01 4.299455583095550537e-01
6.640625000000000000e-01 2.119700759649276733e-01 4.056077301502227783e-01
4.140625000000000000e-01 2.144638448953628540e-01 -3.808717429637908936e-01
9.140625000000000000e-01 2.169575989246368408e-01 -3.557617068290710449e-01
1.015625000000000000e-01 2.194513678550720215e-01 3.583988249301910400e-01
6.015625000000000000e-01 2.219451367855072021e-01 3.304219543933868408e-01
3.515625000000000000e-01 2.244389057159423828e-01 -3.021203875541687012e-01
8.515625000000000000e-01 2.269326746463775635e-01 -2.735223472118377686e-01
2.265625000000000000e-01 2.294264286756515503e-01 7.421550899744033813e-02
7.265625000000000000e-01 2.319201976060867310e-01 6.538594514131546021e-02
4.765625000000000000e-01 2.344139665365219116e-01 -5.649224296212196350e-02
9.765625000000000000e-01 2.369077354669570923e-01 -4.754300415515899658e-02
2.343750000000000000e-02 2.394014894962310791e-01 3.854731470346450806e-02
5.234375000000000000e-01 2.418952584266662598e-01 2.951356768608093262e-02
2.734375000000000000e-01 2.443890273571014404e-01 -2.045090869069099426e-02
7.734375000000000000e-01 2.468827962875366211e-01 -1.136807631701231003e-02
1.484375000000000000e-01 2.493765652179718018e-01 7.496697828173637390e-03
6.484375000000000000e-01 2.518703341484069824e-01 -2.248927019536495209e-02
3.984375000000000000e-01 2.543641030788421631e-01 5.245338007807731628e-02
8.984375000000000000e-01 2.568578422069549561e-01 8.236552774906158447e-02
8.593750000000000000e-02 2.593516111373901367e-01 -1.034013926982879639e-01
5.859375000000000000e-01 2.618453800678253174e-01 -1.307929456233978271e-01
3.359375000000000000e-01 2.643391489982604980e-01 1.580558270215988159e-01
8.359375000000000000e-01 2.668329179286956787e-01 1.851637363433837891e-01
2.109375000000000000e-01 2.693266868591308594e-01 -1.133642271161079407e-01
7.109375000000000000e-01 2.718204557895660400e-01 -1.276450902223587036e-01
4.609375000000000000e-01 2.743142247200012207e-01 1.418006718158721924e-01
9.609375000000000000e-01 2.768079936504364014e-01 1.558171361684799194e-01
5.468750000000000000e-02 2.793017327785491943e-01 -2.283512502908706665e-01
5.546875000000000000e-01 2.817955017089843750e-01 -2.467838674783706665e-01
3.046875000000000000e-01 2.842892706394195557e-01 2.649742364883422852e-01
8.046875000000000000e-01 2.867830395698547363e-01 2.829042971134185791e-01
1.796875000000000000e-01 2.892768085002899170e-01 -3.662293255329132080e-01
6.796875000000000000e-01 2.917705774307250977e-01 -3.873789012432098389e-01
4.296875000000000000e-01 2.942643463611602783e-01 4.081484973430633545e-01
9.296875000000000000e-01 2.967581152915954590e-01 4.285168349742889404e-01
1.171875000000000000e-01 2.992518842220306396e-01 -5.773602128028869629e-01
6.171875000000000000e-01 3.017456233501434326e-01 -6.024740934371948242e-01
3.671875000000000000e-01 3.042393922805786133e-01 6.269965767860412598e-01
8.671875000000000000e-01 3.067331612110137939e-01 6.509035825729370117e-01
2.421875000000000000e-01 3.092269301414489746e-01 -6.640002876520156860e-02
7.421875000000000000e-01 3.117206990718841553e-01 -6.862605363130569458e-02
4.921875000000000000e-01 3.142144680023193359e-01 7.078535854816436768e-02
9.921875000000000000e-01 3.167082369327545166e-01 7.287513464689254761e-02
3.906250000000000000e-03 3.192020058631896973e-01 -3.749176487326622009e-02
5.039062500000000000e-01 3.216957747936248779e-01 -3.846541792154312134e-02
2.539062500000000000e-01 3.241895139217376709e-01 3.940078243613243103e-02
7.539062500000000000e-01 3.266832828521728516e-01 4.029785841703414917e-02
1.289062500000000000e-01 3.291770517826080322e-01 -8.377313613891601562e-01
6.289062500000000000e-01 3.316708207130432129e-01 -8.543609976768493652e-01
3.789062500000000000e-01 3.341645896434783936e-01 8.701517581939697266e-01
8.789062500000000000e-01 3.366583585739135742e-01 8.850877881050109863e-01
6.640625000000000000e-02 3.391521275043487549e-01 -6.670333743095397949e-01
5.664062500000000000e-01 3.416458964347839355e-01 -6.768140196800231934e-01
3.164062500000000000e-01 3.441396653652191162e-01 6.859299540519714355e-01
8.164062500000000000e-01 3.466334044933319092e-01 6.943724751472473145e-01
1.914062500000000000e-01 3.491271734237670898e-01 -6.363758444786071777e-01
6.914062500000000000e-01 3.516209423542022705e-01 -6.427849531173706055e-01
4.414062500000000000e-01 3.541147112846374512e-01 6.485625505447387695e-01
9.414062500000000000e-01 3.566084802150726318e-01 6.537032127380371094e-01
3.515625000000000000e-02 3.591022491455078125e-01 -4.190513789653778076e-01
5.351562500000000000e-01 3.615960180759429932e-01 -4.215041399002075195e-01
2.851562500000000000e-01 3.640897870063781738e-01 4.235431551933288574e-01
7.851562500000000000e-01 3.665835559368133545e-01 4.251662790775299072e-01
1.601562500000000000e-01 3.690772950649261475e-01 -9.014866948127746582e-01
6.601562500000000000e-01 3.715710639953613281e-01 -9.031499028205871582e-01
4.101562500000000000e-01 3.740648329257965088e-01 9.039267897605895996e-01
9.101562500000000000e-01 3.765586018562316895e-01 9.038159251213073730e-01
9.765625000000000000e-02 3.790523707866668701e-01 -9.403234720230102539e-01
5.976562500000000000e-01 3.815461397171020508e-01 -9.383602738380432129e-01
3.476562500000000000e-01 3.840399086475372314e-01 9.354754090309143066e-01
8.476562500000000000e-01 3.865336775779724121e-01 9.316722750663757324e-01
2.226562500000000000e-01 3.890274167060852051e-01 -3.316693305969238281e-01
7.226562500000000000e-01 3.915211856365203857e-01 -3.296554684638977051e-01
4.726562500000000000e-01 3.940149545669555664e-01 3.273177146911621094e-01
9.726562500000000000e-01 3.965087234973907471e-01 3.246585428714752197e-01
1.953125000000000000e-02 3.990024924278259277e-01 -2.320109009742736816e-01
5.195312500000000000e-01 4.014962613582611084e-01 -2.296356856822967529e-01
2.695312500000000000e-01 4.039900302886962891e-01 2.270343005657196045e-01
7.695312500000000000e-01 4.064837992191314697e-01 2.242109179496765137e-01
1.445312500000000000e-01 4.089775681495666504e-01 -8.829444646835327148e-01
6.445312500000000000e-01 4.114713072776794434e-01 -8.699246048927307129e-01
3.945312500000000000e-01 4.139650762081146240e-01 8.560501933097839355e-01
8.945312500000000000e-01 4.164588451385498047e-01 8.413352966308593750e-01
8.203125000000000000e-02 4.189526140689849854e-01 -7.301905155181884766e-01
5.820312500000000000e-01 4.214463829994201660e-01 -7.157316207885742188e-01
3.320312500000000000e-01 4.239401519298553467e-01 7.005697488784790039e-01
8.320312500000000000e-01 4.264339208602905273e-01 6.847202181816101074e-01
2.070312500000000000e-01 4.289276897907257080e-01 -4.005027115345001221e-01
7.070312500000000000e-01 4.314214587211608887e-01 -3.902062475681304932e-01
4.570312500000000000e-01 4.339151978492736816e-01 3.795272409915924072e-01
9.570312500000000000e-01 4.364089667797088623e-01 3.684747517108917236e-01
5.078125000000000000e-02 4.389027357101440430e-01 -4.137328267097473145e-01
5.507812500000000000e-01 4.413965046405792236e-01 -4.001011252403259277e-01
3.007812500000000000e-01 4.438902735710144043e-01 3.860766291618347168e-01
8.007812500000000000e-01 4.463840425014495850e-01 3.716728687286376953e-01
1.757812500000000000e-01 4.488778114318847656e-01 -4.812296032905578613e-01
6.757812500000000000e-01 4.513715803623199463e-01 -4.608437120914459229e-01
4.257812500000000000e-01 4.538653492927551270e-01 4.400057196617126465e-01
9.257812500000000000e-01 4.563590884208679199e-01 4.187353849411010742e-01
1.132812500000000000e-01 4.588528573513031006e-01 -4.889849722385406494e-01
6.132812500000000000e-01 4.613466262817382812e-01 -4.618031680583953857e-01
3.632812500000000000e-01 4.638403952121734619e-01 4.341678321361541748e-01
8.632812500000000000e-01 4.663341641426086426e-01 4.061066508293151855e-01
2.382812500000000000e-01 4.688279330730438232e-01 -5.601846426725387573e-02
7.382812500000000000e-01 4.713217020034790039e-01 -5.174160748720169067e-02
4.882812500000000000e-01 4.738154709339141846e-01 4.741420969367027283e-02
9.882812500000000000e-01 4.763092398643493652e-01 4.304028674960136414e-02
1.171875000000000000e-02 4.788029789924621582e-01 -3.862398862838745117e-02
5.117187500000000000e-01 4.812967479228973389e-01 -3.416974097490310669e-02
2.617187500000000000e-01 4.837905168533325195e-01 2.968189120292663574e-02
7.617187500000000000e-01 4.862842857837677002e-01 2.516498789191246033e-02
1.367187500000000000e-01 4.887780547142028809e-01 -1.390309780836105347e-01
6.367187500000000000e-01 4.912718236446380615e-01 -1.082769036293029785e-01
3.867187500000000000e-01 4.937655925750732422e-01 7.741649448871612549e-02
8.867187500000000000e-01 4.962593615055084229e-01 4.648006707429885864e-02
7.421875000000000000e-02 4.987531304359436035e-01 -1.258431561291217804e-02
5.742187500000000000e-01 5.012468695640563965e-01 1.258460059762001038e-02
3.242187500000000000e-01 5.037406682968139648e-01 -3.774230182170867920e-02
8.242187500000000000e-01 5.062344074249267578e-01 -6.286220997571945190e-02
1.992187500000000000e-01 5.087282061576843262e-01 6.520670652389526367e-02
6.992187500000000000e-01 5.112219452857971191e-01 8.372707664966583252e-02
4.492187500000000000e-01 5.137156844139099121e-01 -1.021651849150657654e-01
9.492187500000000000e-01 5.162094831466674805e-01 -1.205032542347908020e-01
4.296875000000000000e-02 5.187032222747802734e-01 1.197211146354675293e-01
5.429687500000000000e-01 5.211970210075378418e-01 1.353279352188110352e-01
2.929687500000000000e-01 5.236907601356506348e-01 -1.508013308048248291e-01
7.929687500000000000e-01 5.261845588684082031e-01 -1.661270111799240112e-01
1.679687500000000000e-01 5.286782979965209961e-01 3.024625182151794434e-01
6.679687500000000000e-01 5.311720967292785645e-01 3.274628818035125732e-01
4.179687500000000000e-01 5.336658358573913574e-01 -3.521409034729003906e-01
9.179687500000000000e-01 5.361595749855041504e-01 -3.764731287956237793e-01
1.054687500000000000e-01 5.386533737182617188e-01 4.528653919696807861e-01
6.054687500000000000e-01 5.411471128463745117e-01 4.795206785202026367e-01
3.554687500000000000e-01 5.436409115791320801e-01 -5.057059526443481445e-01
8.554687500000000000e-01 5.461346507072448730e-01 -5.313938260078430176e-01
2.304687500000000000e-01 5.486284494400024414e-01 1.394110321998596191e-01
7.304687500000000000e-01 5.511221885681152344e-01 1.455778032541275024e-01
4.804687500000000000e-01 5.536159873008728027e-01 -1.516020894050598145e-01
9.804687500000000000e-01 5.561097264289855957e-01 -1.574767529964447021e-01
2.734375000000000000e-02 5.586034655570983887e-01 2.262719571590423584e-01
5.273437500000000000e-01 5.610972642898559570e-01 2.339813262224197388e-01
2.773437500000000000e-01 5.635910034179687500e-01 -2.414606362581253052e-01
7.773437500000000000e-01 5.660848021507263184e-01 -2.487031072378158569e-01
1.523437500000000000e-01 5.685785412788391113e-01 7.146367430686950684e-01
6.523437500000000000e-01 5.710723400115966797e-01 7.334934473037719727e-01
4.023437500000000000e-01 5.735660791397094727e-01 -7.516297698020935059e-01
9.023437500000000000e-01 5.760598778724670410e-01 -7.690283060073852539e-01
8.984375000000000000e-02 5.785536170005798340e-01 7.543339729309082031e-01
5.898437500000000000e-01 5.810473561286926270e-01 7.695724368095397949e-01
3.398437500000000000e-01 5.835411548614501953e-01 -7.840555310249328613e-01
8.398437500000000000e-01 5.860348939895629883e-01 -7.977684736251831055e-01
2.148437500000000000e-01 5.885286927223205566e-01 3.834317028522491455e-01
7.148437500000000000e-01 5.910224318504333496e-01 3.891698420047760010e-01
4.648437500000000000e-01 5.935162305831909180e-01 -3.945267498493194580e-01
9.648437500000000000e-01 5.960099697113037109e-01 -3.994961678981781006e-01
5.859375000000000000e-02 5.985037684440612793e-01 6.346760392189025879e-01
5.585937500000000000e-01 6.009975075721740723e-01 6.412419080734252930e-01
3.085937500000000000e-01 6.034912467002868652e-01 -6.471776366233825684e-01
8.085937500000000000e-01 6.059850454330444336e-01 -6.524782776832580566e-01
1.835937500000000000e-01 6.084787845611572266e-01 7.250398993492126465e-01
6.835937500000000000e-01 6.109725832939147949e-01 7.294690012931823730e-01
4.335937500000000000e-01 6.134663224220275879e-01 -7.331822514533996582e-01
9.335937500000000000e-01 6.159601211547851562e-01 -7.361754775047302246e-01
1.210937500000000000e-01 6.184538602828979492e-01 9.954179525375366211e-01
6.210937500000000000e-01 6.209476590156555176e-01 9.975007176399230957e-01
3.710937500000000000e-01 6.234413981437683105e-01 -9.986038804054260254e-01
8.710937500000000000e-01 6.259351372718811035e-01 -9.987265467643737793e-01
2.460937500000000000e-01 6.284289360046386719e-01 4.902194440364837646e-02
7.460937500000000000e-01 6.309226751327514648e-01 4.893195256590843201e-02
4.960937500000000000e-01 6.334164738655090332e-01 -4.879345372319221497e-02
9.960937500000000000e-01 6.359102129936218262e-01 -4.860702902078628540e-02
1.953125000000000000e-03 6.384040117263793945e-01 2.419390901923179626e-02
5.019531250000000000e-01 6.408977508544921875e-01 2.405336499214172363e-02
2.519531250000000000e-01 6.433915495872497559e-01 -2.388886548578739166e-02
7.519531250000000000e-01 6.458852887153625488e-01 -2.370094321668148041e-02
1.269531250000000000e-01 6.483790278434753418e-01 9.568649530410766602e-01
6.269531250000000000e-01 6.508728265762329102e-01 9.473244547843933105e-01
3.769531250000000000e-01 6.533665657043457031e-01 -9.368541240692138672e-01
8.769531250000000000e-01 6.558603644371032715e-01 -9.254631400108337402e-01
6.445312500000000000e-02 6.583541035652160645e-01 6.615557670593261719e-01
5.644531250000000000e-01 6.608479022979736328e-01 6.519955992698669434e-01
3.144531250000000000e-01 6.633416414260864258e-01 -6.417952179908752441e-01
8.144531250000000000e-01 6.658354401588439941e-01 -6.309648156166076660e-01
1.894531250000000000e-01 6.683291792869567871e-01 5.898267030715942383e-01
6.894531250000000000e-01 6.708229184150695801e-01 5.783466100692749023e-01
4.394531250000000000e-01 6.733167171478271484e-01 -5.662978887557983398e-01
9.394531250000000000e-01 6.758104562759399414e-01 -5.536931157112121582e-01
3.320312500000000000e-02 6.783042550086975098e-01 3.176769018173217773e-01
5.332031250000000000e-01 6.807979941368103027e-01 3.096379637718200684e-01
2.832031250000000000e-01 6.832917928695678711e-01 -3.012944757938385010e-01
7.832031250000000000e-01 6.857855319976806641e-01 -2.926556766033172607e-01
1.582031250000000000e-01 6.882793307304382324e-01 6.400817632675170898e-01
6.582031250000000000e-01 6.907730698585510254e-01 6.193158626556396484e-01
4.082031250000000000e-01 6.932668089866638184e-01 -5.979413986206054688e-01
9.082031250000000000e-01 6.957606077194213867e-01 -5.759796500205993652e-01
9.570312500000000000e-02 6.982543468475341797e-01 5.648241043090820312e-01
5.957031250000000000e-01 7.007481455802917480e-01 5.412786006927490234e-01
3.457031250000000000e-01 7.032418847084045410e-01 -5.172029137611389160e-01
8.457031250000000000e-01 7.057356834411621094e-01 -4.926188588142395020e-01
2.207031250000000000e-01 7.082294225692749023e-01 1.803542673587799072e-01
7.207031250000000000e-01 7.107232213020324707e-01 1.705073863267898560e-01
4.707031250000000000e-01 7.132169604301452637e-01 -1.604930311441421509e-01
9.707031250000000000e-01 7.157106995582580566e-01 -1.503213495016098022e-01
1.757812500000000000e-02 7.182044982910156250e-01 8.523207157850265503e-02
5.175781250000000000e-01 7.206982374191284180e-01 7.886604964733123779e-02
2.675781250000000000e-01 7.231920361518859863e-01 -7.242235541343688965e-02
7.675781250000000000e-01 7.256857752799987793e-01 -6.590785086154937744e-02
1.425781250000000000e-01 7.281795740127563477e-01 2.642006576061248779e-01
6.425781250000000000e-01 7.306733131408691406e-01 2.346426695585250854e-01
3.925781250000000000e-01 7.331671118736267090e-01 -2.048524469137191772e-01
8.925781250000000000e-01 7.356608510017395020e-01 -1.748628765344619751e-01
8.007812500000000000e-02 7.381545901298522949e-01 1.252953112125396729e-01
5.800781250000000000e-01 7.406483888626098633e-01 9.905507415533065796e-02
3.300781250000000000e-01 7.431421279907226562e-01 -7.271835207939147949e-02
8.300781250000000000e-01 7.456359267234802246e-01 -4.630860313773155212e-02
2.050781250000000000e-01 7.481296658515930176e-01 1.257303822785615921e-02
7.050781250000000000e-01 7.506234645843505859e-01 -4.191881977021694183e-03
4.550781250000000000e-01 7.531172037124633789e-01 2.095167338848114014e-02
9.550781250000000000e-01 7.556109428405761719e-01 3.769084811210632324e-02
